id,label,R,G,B,A,region_type
2,Left-Cerebral-White-Matter,245,245,245,0,subcortical
4,Left-Lateral-Ventricle,120,18,134,0,subcortical
5,Left-Inf-Lat-Vent,196,58,250,0,subcortical
7,Left-Cerebellum-White-Matter,220,248,164,0,subcortical
8,Left-Cerebellum-Cortex,230,148,34,0,subcortical
10,Left-Thalamus-Proper*,0,118,14,0,subcortical
11,Left-Caudate,122,186,220,0,subcortical
12,Left-Putamen,236,13,176,0,subcortical
13,Left-Pallidum,12,48,255,0,subcortical
14,3rd-Ventricle,204,182,142,0,subcortical
15,4th-Ventricle,42,204,164,0,subcortical
16,Brain-Stem,119,159,176,0,subcortical
17,Left-Hippocampus,220,216,20,0,subcortical
18,Left-Amygdala,103,255,255,0,subcortical
24,CSF,60,60,60,0,subcortical
26,Left-Accumbens-area,255,165,0,0,subcortical
28,Left-VentralDC,165,42,42,0,subcortical
30,Left-vessel,160,32,240,0,subcortical
31,Left-choroid-plexus,0,200,200,0,subcortical
41,Right-Cerebral-White-Matter,245,245,245,0,subcortical
43,Right-Lateral-Ventricle,120,18,134,0,subcortical
44,Right-Inf-Lat-Vent,196,58,250,0,subcortical
46,Right-Cerebellum-White-Matter,220,248,164,0,subcortical
47,Right-Cerebellum-Cortex,230,148,34,0,subcortical
49,Right-Thalamus-Proper*,0,118,14,0,subcortical
50,Right-Caudate,122,186,220,0,subcortical
51,Right-Putamen,236,13,176,0,subcortical
52,Right-Pallidum,13,48,255,0,subcortical
53,Right-Hippocampus,220,216,20,0,subcortical
54,Right-Amygdala,103,255,255,0,subcortical
58,Right-Accumbens-area,255,165,0,0,subcortical
60,Right-VentralDC,165,42,42,0,subcortical
63,Right-choroid-plexus,0,200,221,0,subcortical
77,WM-hypointensities,200,70,255,0,subcortical
85,Optic-Chiasm,234,169,30,0,subcortical
251,CC_Posterior,0,0,64,0,corpus_callosum
252,CC_Mid_Posterior,0,0,112,0,corpus_callosum
253,CC_Central,0,0,160,0,corpus_callosum
254,CC_Mid_Anterior,0,0,208,0,corpus_callosum
255,CC_Anterior,0,0,255,0,corpus_callosum
1000,ctx-lh-unknown,25,5,25,0,left_hemisphere
1001,ctx-lh-bankssts,25,100,40,0,left_hemisphere
1002,ctx-lh-caudalanteriorcingulate,125,100,160,0,left_hemisphere
1003,ctx-lh-caudalmiddlefrontal,100,25,0,0,left_hemisphere
1005,ctx-lh-cuneus,220,20,100,0,left_hemisphere
1006,ctx-lh-entorhinal,220,20,10,0,left_hemisphere
1007,ctx-lh-fusiform,180,220,140,0,left_hemisphere
1008,ctx-lh-inferiorparietal,220,60,220,0,left_hemisphere
1009,ctx-lh-inferiortemporal,180,40,120,0,left_hemisphere
1010,ctx-lh-isthmuscingulate,140,20,140,0,left_hemisphere
1011,ctx-lh-lateraloccipital,20,30,140,0,left_hemisphere
1012,ctx-lh-lateralorbitofrontal,35,75,50,0,left_hemisphere
1013,ctx-lh-lingual,225,140,140,0,left_hemisphere
1014,ctx-lh-medialorbitofrontal,200,35,75,0,left_hemisphere
1015,ctx-lh-middletemporal,160,100,50,0,left_hemisphere
1016,ctx-lh-parahippocampal,20,220,60,0,left_hemisphere
1017,ctx-lh-paracentral,60,220,60,0,left_hemisphere
1018,ctx-lh-parsopercularis,220,180,140,0,left_hemisphere
1019,ctx-lh-parsorbitalis,20,100,50,0,left_hemisphere
1020,ctx-lh-parstriangularis,220,60,20,0,left_hemisphere
1021,ctx-lh-pericalcarine,120,100,60,0,left_hemisphere
1022,ctx-lh-postcentral,220,20,20,0,left_hemisphere
1023,ctx-lh-posteriorcingulate,220,180,220,0,left_hemisphere
1024,ctx-lh-precentral,60,20,220,0,left_hemisphere
1025,ctx-lh-precuneus,160,140,180,0,left_hemisphere
1026,ctx-lh-rostralanteriorcingulate,80,20,140,0,left_hemisphere
1027,ctx-lh-rostralmiddlefrontal,75,50,125,0,left_hemisphere
1028,ctx-lh-superiorfrontal,20,220,160,0,left_hemisphere
1029,ctx-lh-superiorparietal,20,180,140,0,left_hemisphere
1030,ctx-lh-superiortemporal,140,220,220,0,left_hemisphere
1031,ctx-lh-supramarginal,80,160,20,0,left_hemisphere
1032,ctx-lh-frontalpole,100,0,100,0,left_hemisphere
1033,ctx-lh-temporalpole,70,70,70,0,left_hemisphere
1034,ctx-lh-transversetemporal,150,150,200,0,left_hemisphere
1035,ctx-lh-insula,255,192,32,0,left_hemisphere
2000,ctx-rh-unknown,25,5,25,0,right_hemisphere
2001,ctx-rh-bankssts,25,100,40,0,right_hemisphere
2002,ctx-rh-caudalanteriorcingulate,125,100,160,0,right_hemisphere
2003,ctx-rh-caudalmiddlefrontal,100,25,0,0,right_hemisphere
2005,ctx-rh-cuneus,220,20,100,0,right_hemisphere
2006,ctx-rh-entorhinal,220,20,10,0,right_hemisphere
2007,ctx-rh-fusiform,180,220,140,0,right_hemisphere
2008,ctx-rh-inferiorparietal,220,60,220,0,right_hemisphere
2009,ctx-rh-inferiortemporal,180,40,120,0,right_hemisphere
2010,ctx-rh-isthmuscingulate,140,20,140,0,right_hemisphere
2011,ctx-rh-lateraloccipital,20,30,140,0,right_hemisphere
2012,ctx-rh-lateralorbitofrontal,35,75,50,0,right_hemisphere
2013,ctx-rh-lingual,225,140,140,0,right_hemisphere
2014,ctx-rh-medialorbitofrontal,200,35,75,0,right_hemisphere
2015,ctx-rh-middletemporal,160,100,50,0,right_hemisphere
2016,ctx-rh-parahippocampal,20,220,60,0,right_hemisphere
2017,ctx-rh-paracentral,60,220,60,0,right_hemisphere
2018,ctx-rh-parsopercularis,220,180,140,0,right_hemisphere
2019,ctx-rh-parsorbitalis,20,100,50,0,right_hemisphere
2020,ctx-rh-parstriangularis,220,60,20,0,right_hemisphere
2021,ctx-rh-pericalcarine,120,100,60,0,right_hemisphere
2022,ctx-rh-postcentral,220,20,20,0,right_hemisphere
2023,ctx-rh-posteriorcingulate,220,180,220,0,right_hemisphere
2024,ctx-rh-precentral,60,20,220,0,right_hemisphere
2025,ctx-rh-precuneus,160,140,180,0,right_hemisphere
2026,ctx-rh-rostralanteriorcingulate,80,20,140,0,right_hemisphere
2027,ctx-rh-rostralmiddlefrontal,75,50,125,0,right_hemisphere
2028,ctx-rh-superiorfrontal,20,220,160,0,right_hemisphere
2029,ctx-rh-superiorparietal,20,180,140,0,right_hemisphere
2030,ctx-rh-superiortemporal,140,220,220,0,right_hemisphere
2031,ctx-rh-supramarginal,80,160,20,0,right_hemisphere
2032,ctx-rh-frontalpole,100,0,100,0,right_hemisphere
2033,ctx-rh-temporalpole,70,70,70,0,right_hemisphere
2034,ctx-rh-transversetemporal,150,150,200,0,right_hemisphere
2035,ctx-rh-insula,255,192,32,0,right_hemisphere
