dk_id,dk_label,dk_region_type,yeo_network,yeo_network_name,mapping_method
2,Left-Cerebral-White-Matter,subcortical,17,None,non-cortical
4,Left-Lateral-Ventricle,subcortical,17,None,non-cortical
5,Left-Inf-Lat-Vent,subcortical,17,None,non-cortical
7,Left-Cerebellum-White-Matter,subcortical,17,None,non-cortical
8,Left-Cerebellum-Cortex,subcortical,17,None,non-cortical
10,Left-Thalamus-Proper*,subcortical,17,None,non-cortical
11,Left-Caudate,subcortical,17,None,non-cortical
12,Left-Putamen,subcortical,17,None,non-cortical
13,Left-Pallidum,subcortical,17,None,non-cortical
14,3rd-Ventricle,subcortical,17,None,non-cortical
15,4th-Ventricle,subcortical,17,None,non-cortical
16,Brain-Stem,subcortical,17,None,non-cortical
17,Left-Hippocampus,subcortical,17,None,non-cortical
18,Left-Amygdala,subcortical,17,None,non-cortical
24,CSF,subcortical,17,None,non-cortical
26,Left-Accumbens-area,subcortical,17,None,non-cortical
28,Left-VentralDC,subcortical,17,None,non-cortical
30,Left-vessel,subcortical,17,None,non-cortical
31,Left-choroid-plexus,subcortical,17,None,non-cortical
41,Right-Cerebral-White-Matter,subcortical,17,None,non-cortical
43,Right-Lateral-Ventricle,subcortical,17,None,non-cortical
44,Right-Inf-Lat-Vent,subcortical,17,None,non-cortical
46,Right-Cerebellum-White-Matter,subcortical,17,None,non-cortical
47,Right-Cerebellum-Cortex,subcortical,17,None,non-cortical
49,Right-Thalamus-Proper*,subcortical,17,None,non-cortical
50,Right-Caudate,subcortical,17,None,non-cortical
51,Right-Putamen,subcortical,17,None,non-cortical
52,Right-Pallidum,subcortical,17,None,non-cortical
53,Right-Hippocampus,subcortical,17,None,non-cortical
54,Right-Amygdala,subcortical,17,None,non-cortical
58,Right-Accumbens-area,subcortical,17,None,non-cortical
60,Right-VentralDC,subcortical,17,None,non-cortical
63,Right-choroid-plexus,subcortical,17,None,non-cortical
77,WM-hypointensities,subcortical,17,None,non-cortical
85,Optic-Chiasm,subcortical,17,None,non-cortical
251,CC_Posterior,corpus_callosum,17,None,non-cortical
252,CC_Mid_Posterior,corpus_callosum,17,None,non-cortical
253,CC_Central,corpus_callosum,17,None,non-cortical
254,CC_Mid_Anterior,corpus_callosum,17,None,non-cortical
255,CC_Anterior,corpus_callosum,17,None,non-cortical
1000,ctx-lh-unknown,left_hemisphere,17,None,anatomical
1001,ctx-lh-bankssts,left_hemisphere,13,DMN-1,anatomical
1002,ctx-lh-caudalanteriorcingulate,left_hemisphere,7,VA-1,anatomical
1003,ctx-lh-caudalmiddlefrontal,left_hemisphere,11,FP-1,anatomical
1005,ctx-lh-cuneus,left_hemisphere,1,Visual-1,anatomical
1006,ctx-lh-entorhinal,left_hemisphere,13,DMN-1,anatomical
1007,ctx-lh-fusiform,left_hemisphere,2,Visual-2,anatomical
1008,ctx-lh-inferiorparietal,left_hemisphere,11,FP-1,anatomical
1009,ctx-lh-inferiortemporal,left_hemisphere,2,Visual-2,anatomical
1010,ctx-lh-isthmuscingulate,left_hemisphere,13,DMN-1,anatomical
1011,ctx-lh-lateraloccipital,left_hemisphere,1,Visual-1,anatomical
1012,ctx-lh-lateralorbitofrontal,left_hemisphere,9,Limbic-1,anatomical
1013,ctx-lh-lingual,left_hemisphere,1,Visual-1,anatomical
1014,ctx-lh-medialorbitofrontal,left_hemisphere,9,Limbic-1,anatomical
1015,ctx-lh-middletemporal,left_hemisphere,13,DMN-1,anatomical
1016,ctx-lh-parahippocampal,left_hemisphere,13,DMN-1,anatomical
1017,ctx-lh-paracentral,left_hemisphere,3,Motor-1,anatomical
1018,ctx-lh-parsopercularis,left_hemisphere,11,FP-1,anatomical
1019,ctx-lh-parsorbitalis,left_hemisphere,11,FP-1,anatomical
1020,ctx-lh-parstriangularis,left_hemisphere,11,FP-1,anatomical
1021,ctx-lh-pericalcarine,left_hemisphere,1,Visual-1,anatomical
1022,ctx-lh-postcentral,left_hemisphere,3,Motor-1,anatomical
1023,ctx-lh-posteriorcingulate,left_hemisphere,13,DMN-1,anatomical
1024,ctx-lh-precentral,left_hemisphere,3,Motor-1,anatomical
1025,ctx-lh-precuneus,left_hemisphere,13,DMN-1,anatomical
1026,ctx-lh-rostralanteriorcingulate,left_hemisphere,13,DMN-1,anatomical
1027,ctx-lh-rostralmiddlefrontal,left_hemisphere,11,FP-1,anatomical
1028,ctx-lh-superiorfrontal,left_hemisphere,11,FP-1,anatomical
1029,ctx-lh-superiorparietal,left_hemisphere,5,DA-1,anatomical
1030,ctx-lh-superiortemporal,left_hemisphere,13,DMN-1,anatomical
1031,ctx-lh-supramarginal,left_hemisphere,7,VA-1,anatomical
1032,ctx-lh-frontalpole,left_hemisphere,11,FP-1,anatomical
1033,ctx-lh-temporalpole,left_hemisphere,13,DMN-1,anatomical
1034,ctx-lh-transversetemporal,left_hemisphere,3,Motor-1,anatomical
1035,ctx-lh-insula,left_hemisphere,7,VA-1,anatomical
2000,ctx-rh-unknown,right_hemisphere,17,None,anatomical
2001,ctx-rh-bankssts,right_hemisphere,13,DMN-1,anatomical
2002,ctx-rh-caudalanteriorcingulate,right_hemisphere,7,VA-1,anatomical
2003,ctx-rh-caudalmiddlefrontal,right_hemisphere,11,FP-1,anatomical
2005,ctx-rh-cuneus,right_hemisphere,1,Visual-1,anatomical
2006,ctx-rh-entorhinal,right_hemisphere,13,DMN-1,anatomical
2007,ctx-rh-fusiform,right_hemisphere,2,Visual-2,anatomical
2008,ctx-rh-inferiorparietal,right_hemisphere,11,FP-1,anatomical
2009,ctx-rh-inferiortemporal,right_hemisphere,2,Visual-2,anatomical
2010,ctx-rh-isthmuscingulate,right_hemisphere,13,DMN-1,anatomical
2011,ctx-rh-lateraloccipital,right_hemisphere,1,Visual-1,anatomical
2012,ctx-rh-lateralorbitofrontal,right_hemisphere,9,Limbic-1,anatomical
2013,ctx-rh-lingual,right_hemisphere,1,Visual-1,anatomical
2014,ctx-rh-medialorbitofrontal,right_hemisphere,9,Limbic-1,anatomical
2015,ctx-rh-middletemporal,right_hemisphere,13,DMN-1,anatomical
2016,ctx-rh-parahippocampal,right_hemisphere,13,DMN-1,anatomical
2017,ctx-rh-paracentral,right_hemisphere,3,Motor-1,anatomical
2018,ctx-rh-parsopercularis,right_hemisphere,11,FP-1,anatomical
2019,ctx-rh-parsorbitalis,right_hemisphere,11,FP-1,anatomical
2020,ctx-rh-parstriangularis,right_hemisphere,11,FP-1,anatomical
2021,ctx-rh-pericalcarine,right_hemisphere,1,Visual-1,anatomical
2022,ctx-rh-postcentral,right_hemisphere,3,Motor-1,anatomical
2023,ctx-rh-posteriorcingulate,right_hemisphere,13,DMN-1,anatomical
2024,ctx-rh-precentral,right_hemisphere,3,Motor-1,anatomical
2025,ctx-rh-precuneus,right_hemisphere,13,DMN-1,anatomical
2026,ctx-rh-rostralanteriorcingulate,right_hemisphere,13,DMN-1,anatomical
2027,ctx-rh-rostralmiddlefrontal,right_hemisphere,11,FP-1,anatomical
2028,ctx-rh-superiorfrontal,right_hemisphere,11,FP-1,anatomical
2029,ctx-rh-superiorparietal,right_hemisphere,5,DA-1,anatomical
2030,ctx-rh-superiortemporal,right_hemisphere,13,DMN-1,anatomical
2031,ctx-rh-supramarginal,right_hemisphere,7,VA-1,anatomical
2032,ctx-rh-frontalpole,right_hemisphere,11,FP-1,anatomical
2033,ctx-rh-temporalpole,right_hemisphere,13,DMN-1,anatomical
2034,ctx-rh-transversetemporal,right_hemisphere,3,Motor-1,anatomical
2035,ctx-rh-insula,right_hemisphere,7,VA-1,anatomical
